Time_of_operation_id,Operation_Day,Operation_Time
1,Monday,Open 24 hours
2,Tuesday,Open 24 hours
3,Wednesday,Open 24 hours
4,Thursday,Open 24 hours
5,Friday,Open 24 hours
6,Saturday,Open 24 hours
7,Sunday,Open 24 hours
8,Monday,Closed
9,Tuesday,Closed
10,Wednesday,Closed
11,Thursday,Closed
12,Friday,Closed
13,Saturday,Closed
14,Sunday,Closed
15,Monday,8:00 AM - 5:00 PM
16,Tuesday,8:00 AM - 5:00 PM
17,Wednesday,8:00 AM - 5:00 PM
18,Thursday,8:00 AM - 5:00 PM
19,Friday,8:00 AM - 5:00 PM
20,Saturday,8:00 AM - 5:00 PM
21,Sunday,8:00 AM - 5:00 PM
22,UNKOWN,UNKNOWN